OTU,V41,V42,V43,V45,V44,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V93,V94
OTU3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31677,0,20.08929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.9255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.344482,0,0,0,3.649635,0,0,0,0
OTU1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.37888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.508296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21118,0,0,0,0,9.603842,0,1.404494,0,0,0,0,0,0,1.680672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31677,250.5593,0,0,0,0,0,0,0,0,0,0,1.231527,0.9891197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52795,13.42282,0,0,0,1.20048,0,0,0,0,0,3.236246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3947,0,1.526718,0,0,0
OTU1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.32298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.42857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.840909,0,0,0,16.58768,0,1.3947,0,0,0,0,0
OTU4024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0559,0,0,0,0,1.20048,0,0,6.024096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.84472,0,0,0,0,0,0,0,0,0,0,1.078749,0,0,0,0,0,0,0,0,0,2.123142,0,0,0,0,0,0,0,0,1.526718,0,0,0
OTU1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.73913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21118,0,0,0,0,0,0,0,4.016064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,2.237136,0,0,0,1.20048,0,4.213483,0,0,0,1.078749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.478673,2.894356,0,1.216545,0,0,0,0
OTU421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,0,0,0,0,0,0.9891197,0,0,0,0,0,0,0,0,0,0,0,0,2.369668,0,0,0,0,0,0,0
OTU1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.26708,0,0,0,0,0,0,0,0,0,0,3.236246,0,0,0,0,0,0,0,0,0,0,0,4.33526,0,0,0,0,0,0,0,0,0,0
OTU3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.84472,0,0,0,0,3.601441,0,0,0,0,0,0,0,0,0,0,0,0,1.438849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,0,0,0,0,0,0.9891197,0,0,0,0,0,1.123596,0,0,0,0,6.622517,0,0,1.447178,0,1.216545,0,0,0,0
OTU4460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,2.008032,0,0,0,0,0,0,0,0,0,0,0,0,0,8.522727,0,0,0,0,0,0,0,0,0,0,0
OTU1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.95031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.73913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52795,0,0,0,0,0,0,0,0,0,0,1.078749,0,0,0,0,0,0,0,1.123596,0,0,0,2.890173,0,0,0,0,0,0,0,0,0,0
OTU1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.780347,0,0,0,0,0,0,0,0,0,0
OTU1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,24.64789,1.618123,55.22209,25.18892,92.69663,10.04016,18.75902,33.89831,92.77238,210.5911,12.85856,50.42017,4.098361,30.4,1.508296,0,7.865169,4.43459,21.23142,2.840909,18.78613,0,0,0,0,0,0,0,0,0,0
OTU43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.73913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3947,0,0,0,0,0
OTU2731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.37267,0,2.232143,3.521127,1.618123,2.40096,0,2.808989,16.06426,0,0,0,1.231527,8.902077,0,0,0,0,0,0,2.217295,4.246285,7.102273,1.445087,0,1.672241,0,2.894356,1.3947,0,0,0,0,0
OTU3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52795,0,0,0,0,0,0,0,0,0,1.303781,0,0,0,0,0,3.2,0,0,0,0,0,2.840909,85.26012,0,0,0,0,0,0,1.526718,4.854369,0,0
OTU290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,2.518892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52795,0,0,0,0,0,0,168.5393,0,0,0,0,0,0,0,1.36612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.447178,0,0,0,0,0,0
OTU332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,0,1.443001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,1.20048,0,0,0,0,0,1.078749,0,0,0,0,0,0,0,1.123596,0,0,0,0,0,0,0,0,1.3947,1.216545,0,2.427184,0,0
OTU4065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,0,0,1.303781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,1.618123,0,0,0,0,2.886003,0,2.157497,0,1.978239,0,1.36612,0,1.508296,0,0,2.217295,0,0,2.890173,0,0,0,0,1.3947,1.216545,1.526718,0,0,0
OTU4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,0,0,0,0,0,11.86944,0,2.73224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,3.236246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.247191,0,0,0,0,0,0,4.739336,1.447178,0,0,0,0,0,0
OTU74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123596,0,0,0,0,0,1.672241,0,2.894356,0,6.082725,0,0,0,0
OTU4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3947,0,0,0,0,0
OTU980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,0,0,0,0,0,8.902077,0,0,0,0,0,0,0,0,0,0,0,0,0,1.447178,0,0,0,0,0,0
OTU1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33526,0,0,0,0,0,0,0,0,0,0
OTU1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,0,0,0,1.078749,0,0.9891197,1.680672,0,0,0,0,1.123596,0,0,0,7.225434,0,0,0,0,0,0,0,0,0,0
OTU1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,149.8881,0,0,1.618123,12.0048,0,0,0,0,0,0,1.231527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,2.40096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23589,0,0,0,0,0,0
OTU1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,2.808989,0,0,0,0,0,0.9891197,0,0,0,0,0,4.494382,0,8.492569,0,0,0,0,2.369668,0,0,0,0,0,0,0
OTU525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10559,0,0,0,0,0,0,0,0,0,0,2.157497,0,0,0,0,0,0,0,0,0,0,0,1.445087,0,3.344482,0,4.341534,0,0,0,2.427184,0,0
OTU275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.474273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.854369,0,0
OTU3461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.1454,2.232143,0,0,0,0,0,0,7.215007,3.911343,61.48867,147.7833,113.7488,0,0,1.6,0,0,0,8.86918,27.60085,2.840909,0,0,0,0,0,0,0,0,16.99029,0,0
OTU329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.03132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.438849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.3311,2.232143,0,0,0,2.518892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237136,0,0,0,0,0,7.022472,2.008032,0,0,0,0,0,0,0,0,0,0,3.370787,0,2.123142,0,0,0,0,165.8768,0,39.0516,9.73236,0,0,0,0
OTU2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237136,0,0,0,0,0,0,0,1.443001,0,0,0,1.978239,0,0,0,0,0,4.494382,2.217295,2.123142,0,0,0,0,0,0,0,0,0,0,0,0
OTU1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.474273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.578801,1.216545,0,0,0,0
OTU1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237136,0,0,0,0,0,1.404494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.95735,0,1.3947,0,0,0,0,0
OTU829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.508296,0,0,0,0,0,0,0,0,0,0,1.3947,0,3.053435,0,0,0
OTU1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.89709,0,0,0,0,0,7.022472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.474273,0,0,0,0,0,0,0,0,0,0,0,0.9891197,0,0,0,0,0,0,4.43459,0,1.420455,0,0,0,0,0,0,0,0,0,0,0
OTU1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.711409,0,0,1.618123,0,0,0,0,0,0,0,0,0,0,1.36612,0,0,0,1.123596,0,0,0,1.445087,0,6.688963,14.21801,20.26049,1.3947,13.382,0,0,0,0
OTU3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.474273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.948546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.711409,44.64286,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.711409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.672241,0,0,0,3.649635,0,0,0,0
OTU2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18568,2.232143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.711409,0,0,0,3.601441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237136,0,0,1.618123,6.002401,0,1.404494,2.008032,1.443001,0,0,0,0,0,1.36612,1.6,0,5.755396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.795332
OTU1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.474273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237136,0,0,0,0,0,0,0,0,0,0,0,77.15134,0,0,0,0,1.438849,0,0,0,0,0,0,0,0,0,0,0,3.053435,16.99029,0,0
OTU388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.474273,0,0,0,0,0,0,2.008032,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.948546,0,3.521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.474273,0,0,0,0,0,0,0,1.443001,0,1.078749,1.231527,0.9891197,0,0,0,0,0,2.247191,0,0,0,1.445087,0,0,0,0,0,0,0,0,0,1.795332
OTU1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.65996,0,0,0,1.20048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.369668,0,16.7364,0,0,0,0,0
OTU282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237136,0,0,0,0,0,1.404494,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237136,0,0,0,0,2.518892,0,2.008032,0,0,0,0,0.9891197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237136,0,0,0,7.202881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.474273,0,0,0,1.20048,0,2.808989,0,0,2.607562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237136,0,0,0,1.20048,0,0,0,0,0,0,1.231527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237136,2.232143,0,0,0,0,0,0,0,0,1.078749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.55357,0,0,0,0,0,0,0,0,2.157497,0,0,0,0,0,1.508296,0,0,0,0,2.840909,23.12139,0,0,0,0,0,0,0,0,0,0
OTU1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.232143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.890173,0,0,0,0,0,0,0,0,0,0
OTU1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.8571,0,0,0,0,0,0,1.443001,0,0,0,0,1.680672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.464286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.33929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.33929,0,0,2.40096,0,9.831461,0,2.886003,160.3651,31.28371,30.78818,13.84768,0,0,0,0,0,0,0,0,0,5.780347,0,0,0,0,0,0,0,0,0,0
OTU1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU4067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.464286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.696429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.590664
OTU3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,0,0,1.20048,5.037783,28.08989,0,1.443001,0,7.551241,0,0,0,0,0,3.016591,94.96403,1.123596,0,2.123142,2.840909,4.33526,0,0,0,0,0,0,0,2.427184,0,0
OTU381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.464286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33526,0,0,0,0,0,1.216545,0,0,0,0
OTU3343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.464286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.696429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.016591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.232143,0,0,1.20048,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123596,0,0,1.420455,2.890173,0,0,0,0,0,0,0,0,0,0
OTU65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.464286,0,0,0,0,0,0,0,0,1.078749,4.926108,12.85856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.232143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.890173,0,0,0,0,0,0,0,0,0,0
OTU1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.464286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,0,0,0,0,0,0,0,0,0,2.463054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526718,0,0,1.795332
OTU3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.464286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.232143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43309,0,0,0,0
OTU3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39286,0,0,0,0,1.404494,0,0,0,0,0,1.978239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
